,Município,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
57,Ipirá,1,1,1,3,3,0,0,0,0,0,0,0
58,Irará,0,0,0,0,0,1,0,1,0,0,0,0
59,Irecê,1,1,1,0,0,1,0,0,0,0,0,0
60,Itabela,0,0,1,0,0,1,4,0,0,0,0,0
61,Itaberaba,2,0,0,0,0,0,0,0,0,0,0,0
62,Itabuna,2,1,4,3,5,3,5,1,1,3,0,1
63,Itacaré,3,4,0,0,0,0,0,0,1,0,0,0
64,Itagimirim,1,0,0,0,0,0,0,0,0,0,0,0
65,Itaguaçu da Bahia,0,0,0,0,0,0,0,0,0,0,1,0
66,Itamaraju,1,1,22,6,2,4,5,12,1,2,3,0
67,Itanhém,0,0,0,0,0,0,17,125,55,8,4,1
68,Itapebi,0,2,1,1,0,0,0,0,1,0,0,0
69,Itapicuru,0,0,0,0,0,0,0,0,0,0,1,0
70,Itiúba,0,0,0,0,3,2,1,0,0,0,0,0
71,Ituberá,0,0,1,0,0,0,0,0,0,0,0,0
72,Jaborandi,3,0,0,1,1,1,1,2,1,0,0,1
73,Jacaraci,0,0,0,0,2,0,0,0,0,0,0,0
74,Jacobina,1,0,0,2,0,0,1,0,0,0,0,0
75,Jaguaquara,1,1,0,0,0,1,1,0,0,0,0,0
76,Jaguarari,0,1,0,0,0,0,0,0,0,0,2,0
77,Jequié,0,0,0,0,0,0,0,0,0,0,0,1
78,Juazeiro,1,2,5,1,1,1,1,2,0,0,0,0
79,Lamarão,0,0,0,0,0,0,0,0,1,0,0,0
80,Lauro de Freitas,1,1,1,0,0,1,0,0,0,2,0,1
81,Livramento de Nossa Senhora,0,0,0,1,0,0,0,0,0,0,0,0
82,Luís Eduardo Magalhães,0,2,0,2,1,1,0,1,0,0,0,0
83,Macaúbas,0,0,0,0,0,1,1,0,2,0,0,0
84,Mairi,0,0,0,0,0,0,1,0,0,0,0,1
85,Malhada,0,0,1,0,2,0,0,0,0,0,0,0
86,Manoel Vitorino,1,0,0,0,0,0,0,0,0,0,0,0
87,Maracás,0,0,0,1,0,0,1,1,0,1,0,0
88,Marcionílio Souza,0,0,0,0,0,0,0,0,0,1,0,0
89,Mascote,0,0,0,0,0,1,0,0,0,0,0,0
90,Mata de São João,0,0,0,0,0,0,0,2,0,0,0,0
91,Medeiros Neto,2,1,2,0,0,0,0,1,0,1,0,0
92,Miguel Calmon,0,0,0,2,0,0,0,2,0,1,0,1
93,Morpará,0,0,0,0,0,0,0,0,0,0,1,0
94,Mucuri,0,0,0,0,1,1,3,5,0,1,2,0
95,Nilo Peçanha,0,0,0,0,0,1,0,0,0,0,0,0
96,Nova Fátima,0,0,0,0,0,0,0,0,0,0,1,0
97,Nova Viçosa,2,0,0,1,0,1,0,0,0,0,0,0
98,Novo Horizonte,0,0,0,1,0,0,0,0,0,0,1,0
99,Oliveira dos Brejinhos,0,0,0,0,2,1,0,0,0,0,0,0
100,Paramirim,0,0,0,0,0,1,0,2,1,3,1,0
101,Paratinga,0,0,0,1,2,0,0,1,0,0,0,0
102,Paripiranga,0,0,0,1,0,1,1,0,1,0,0,0
103,Pau Brasil,0,0,0,0,0,0,0,0,0,0,2,0
104,Paulo Afonso,0,0,0,1,0,0,0,0,0,0,0,1
105,Pé de Serra,0,0,2,0,1,0,0,0,0,1,1,0
106,Pilão Arcado,0,1,0,2,2,0,0,0,0,0,0,0
107,Pindobaçu,0,1,0,0,0,0,0,0,0,0,0,0
108,Piripá,0,0,0,0,0,0,0,0,0,1,0,0
109,Pojuca,0,0,0,0,0,0,0,1,1,0,0,0
110,Porto Seguro,6,10,2,5,0,7,2,5,1,1,2,1
111,Prado,0,0,0,2,0,3,0,2,0,0,0,0
112,Presidente Dutra,0,0,1,1,0,0,0,0,0,0,0,0
113,Presidente Jânio Quadros,0,0,0,0,0,0,0,1,0,0,0,0
114,Remanso,0,0,0,0,0,1,0,0,0,0,0,0
115,Riachão do Jacuípe,0,0,0,1,0,2,1,0,0,1,0,0
116,Riacho de Santana,0,0,0,0,0,0,0,0,0,1,0,0
117,Ribeira do Pombal,25,23,31,45,25,1,11,0,0,2,1,3
118,Rio de Contas,0,1,0,1,0,0,0,1,0,0,0,0
119,Rio do Pires,0,0,0,0,0,0,1,0,0,0,0,0
120,Rio Real,0,1,0,0,0,0,0,2,0,1,0,0
121,Salvador,11,5,15,9,9,6,13,14,7,20,18,18
122,Santa Bárbara,0,0,0,0,0,0,0,1,0,0,0,0
123,Santa Cruz Cabrália,1,0,0,7,2,0,0,4,8,0,2,0
124,Santa Luzia,1,0,0,1,0,0,0,0,0,0,0,1
125,Santa Maria da Vitória,0,0,0,0,0,1,0,0,1,0,0,0
126,Santo Amaro,0,1,0,0,0,0,0,0,0,0,0,0
127,Santo Antônio de Jesus,0,0,0,0,0,0,0,0,0,2,0,0
128,São Desidério,0,0,0,0,0,4,2,3,0,0,0,0
129,São Félix do Coribe,0,0,1,1,5,0,0,0,0,0,0,0
130,São Francisco do Conde,4,2,6,22,11,0,0,1,0,0,1,0
131,São Gonçalo dos Campos,0,0,0,0,0,0,0,0,1,0,0,0
132,São José da Vitória,0,0,0,1,0,0,0,0,0,0,0,0
133,Seabra,0,0,0,1,0,0,0,0,0,0,0,0
134,Sebastião Laranjeiras,0,0,0,0,0,0,0,0,0,0,0,1
135,Senhor do Bonfim,0,0,0,0,0,0,1,0,0,0,0,0
136,Sento Sé,0,0,0,0,0,0,0,0,0,0,0,1
137,Serra Dourada,0,0,0,0,0,0,0,2,1,0,0,0
138,Serrolândia,0,0,1,0,0,0,0,0,2,0,0,0
139,Simões Filho,1,0,0,0,0,1,0,0,0,0,0,2
140,Sítio do Mato,0,0,0,0,0,0,0,0,0,0,1,0
141,Sítio do Quinto,0,0,0,0,0,0,0,0,0,0,0,1
142,Sobradinho,0,0,0,1,0,0,0,0,1,0,0,0
143,Tabocas do Brejo Velho,0,0,0,1,0,0,0,0,0,0,0,0
144,Tanhaçu,0,0,0,0,2,0,0,0,0,0,0,0
145,Tanquinho,0,0,0,0,0,0,1,0,0,0,0,0
146,Taperoá,0,1,1,0,1,0,0,0,0,0,0,1
147,Tapiramutá,1,1,1,0,1,0,0,0,0,0,0,0
148,Teixeira de Freitas,112,136,434,382,580,563,178,112,50,28,14,11
149,Tremedal,1,0,0,0,0,0,0,0,0,0,0,0
150,Tucano,0,0,4,0,0,0,0,0,0,0,0,0
151,Uauá,0,0,0,0,0,0,0,0,0,1,0,0
152,Umburanas,0,0,0,0,0,0,0,0,0,0,1,0
153,Una,0,0,0,0,0,1,0,0,0,0,0,0
154,Utinga,0,0,0,0,0,0,0,0,1,0,0,0
155,Valença,0,1,0,1,1,0,0,0,0,0,0,0
156,Valente,0,3,0,0,0,0,0,0,0,1,1,0
157,Várzea da Roça,0,0,0,0,0,0,0,1,0,0,0,1
158,Vera Cruz,0,0,2,0,0,0,0,0,0,0,0,1
159,Vitória da Conquista,4,0,4,3,0,0,1,0,2,2,0,0
160,Wenceslau Guimarães,0,0,0,0,0,0,0,0,0,0,1,0
161,Xique-Xique,0,0,0,0,0,0,0,0,0,0,0,1
